Title: UV Luminosity Functions at redshifts z ~ 4 to z ~ 10: 
      10000 Galaxies from HST Legacy Fields 
Authors: Bouwens R.J., Illingworth G.D., Oesch P.A., Trenti M., Labbe I., 
        Bradley L., Carollo M., van Dokkum P.G., Gonzalez V., Holwerda B., 
        Franx M., Spitler L., Smit R., Magee D. 
Table: A complete list of the sources included in our z ~ 4, z ~ 5, z ~ 6, 
       z ~ 7, z ~ 8, and z ~ 10 samples
================================================================================
Byte-by-byte Description of file: apj508910t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label  Explanations
--------------------------------------------------------------------------------
   1- 19 A19    ---      ID     Source identifier
  21- 22 I2     h        RAh    Hour of Right Ascension (J2000)
  24- 25 I2     min      RAm    Minute of Right Ascension (J2000)
  27- 31 F5.2   s        RAs    Second of Right Ascension (J2000)
      33 A1     ---      DE-    Sign of the Declination (J2000)
  34- 35 I2     deg      DEd    Degree of Declination (J2000)
  37- 38 I2     arcmin   DEm    Arcminute of Declination (J2000)
  40- 43 F4.1   arcsec   DEs    Arcsecond of Declination (J2000)
  45- 49 F5.2   mag      F160W  Measured F160W-band AB magnitude 
  51- 52 I2     ---      rset   Sample number (1)
  54- 55 I2     ---      dset   Data set number (2)
  57- 61 F5.2   ---      zphot  Photometric Redshift as estimated by EAZY (3)
      62 A1     ---    f_zphot  [*] Flag on zphot (4)
EGSV-9467154353     14 19 46.71  52 54 35.3 25.62  5  9  5.00
EGSV-9412453082     14 19 41.24  52 53 08.2 25.25  5  9  4.94
EGSV-9412454054     14 19 41.24  52 54 05.4 25.71  5  9  4.82
EGSV-9308454230     14 19 30.84  52 54 23.0 27.22  5  9  4.54
EGSV-9349654241     14 19 34.96  52 54 24.1 26.56  5  9  4.71
EGSV-9346754377     14 19 34.67  52 54 37.7 26.92  5  9  4.43
EGSV-9364954450     14 19 36.49  52 54 45.0 25.19  5  9  4.88
EGSV-9398054472     14 19 39.80  52 54 47.2 26.27  5  9  4.71
EGSV-9293142246     14 19 29.31  52 54 22.4 25.74  5  9  5.00
EGSV-9368154529     14 19 36.81  52 54 52.9 26.46  5  9  4.82
EGSV-9503355274     14 19 50.33  52 55 27.4 27.08  5  9  5.00
EGSV-9480955365     14 19 48.09  52 55 36.5 27.00  5  9  4.76
EGSV-9484555419     14 19 48.45  52 55 41.9 26.67  5  9  5.24
EGSV-9426756094     14 19 42.67  52 56 09.4 25.63  5  9  5.06
EGSV-9498956122     14 19 49.89  52 56 12.2 26.47  5  9  5.49
EGSV-9435556149     14 19 43.55  52 56 14.9 25.90  5  9  5.06
EGSV-9476556171     14 19 47.65  52 56 17.1 25.43  5  9  5.00
EGSV-9476356189     14 19 47.63  52 56 18.9 26.40  5  9  5.06
EGSV-9505556258     14 19 50.55  52 56 25.8 25.87  5  9  5.00
EGSV-9545456269     14 19 54.54  52 56 26.9 26.31  5  9  5.00
EGSV-9543056291     14 19 54.30  52 56 29.1 26.72  5  9  4.22
EGSV-9512656354     14 19 51.26  52 56 35.4 26.58  5  9  5.12
EGSV-9451156384     14 19 45.11  52 56 38.4 26.16  5  9  5.24
EGSV-9472256523     14 19 47.22  52 56 52.3 25.79  5  9  4.65
EGSV-9297655181     14 19 29.76  52 55 18.1 26.31  5  9  5.00
EGSV-9404155547     14 19 40.41  52 55 54.7 26.05  5  9  4.82
EGSV-9393955591     14 19 39.39  52 55 59.1 26.19  5  9  4.48
EGSV-9346856186     14 19 34.68  52 56 18.6 27.04  5  9  4.71
EGSV-9405356211     14 19 40.53  52 56 21.1 25.20  5  9  4.94
EGSV-9412956217     14 19 41.29  52 56 21.7 26.91  5  9  4.65
EGSV-9393156348     14 19 39.31  52 56 34.8 24.77  5  9  5.00
EGSV-9395856372     14 19 39.58  52 56 37.2 25.83  5  9  4.94
EGSV-9396656421     14 19 39.66  52 56 42.1 24.58  5  9  5.30
EGSV-9373256426     14 19 37.32  52 56 42.6 25.60  5  9  4.88
EGSV-9355056435     14 19 35.50  52 56 43.5 23.75  5  9  5.43
EGSV-9367456447     14 19 36.74  52 56 44.7 25.12  5  9  5.00
EGSV-9396456504     14 19 39.64  52 56 50.4 26.67  5  9  4.82
EGSV-9417456543     14 19 41.74  52 56 54.3 26.65  5  9  4.94
EGSV-9373956574     14 19 37.39  52 56 57.4 26.01  5  9  4.94
EGSV-9436957323     14 19 43.69  52 57 32.3 25.89  5  9  4.82
EGSV-9531957407     14 19 53.19  52 57 40.7 27.01  5  9  5.24
EGSV-9438957477     14 19 43.89  52 57 47.7 25.45  5  9  4.94
EGSV-9539657594     14 19 53.96  52 57 59.4 25.95  5  9  4.76
EGSV-9474558071     14 19 47.45  52 58 07.1 26.22  5  9  5.12
EGSV-9537958092     14 19 53.79  52 58 09.2 26.43  5  9  5.00
EGSV-9443658089     14 19 44.36  52 58 08.9 26.29  5  9  5.00
EGSV-9396256582     14 19 39.62  52 56 58.2 26.32  5  9  4.37
EGSV-9372257002     14 19 37.22  52 57 00.2 26.67  5  9  4.76
EGSV-9141443387     14 19 14.14  52 43 38.7 26.28  5  9  5.06
EGSV-9044743426     14 19 04.47  52 43 42.6 26.26  5  9  5.00
EGSV-9120444023     14 19 12.04  52 44 02.3 26.26  5  9  5.12
EGSV-9136244103     14 19 13.62  52 44 10.3 25.79  5  9  5.00
EGSV-9102944294     14 19 10.29  52 44 29.4 24.56  5  9  5.06
EGSV-9165245349     14 19 16.52  52 45 34.9 25.53  5  9  4.94
EGSV-9175445453     14 19 17.54  52 45 45.3 25.09  5  9  5.00
EGSV-9193245468     14 19 19.32  52 45 46.8 26.11  5  9  4.76
EGSV-9182145579     14 19 18.21  52 45 57.9 26.91  5  9  4.43
EGSV-9189146124     14 19 18.91  52 46 12.4 25.95  5  9  4.27
EGSV-9215446218     14 19 21.54  52 46 21.8 26.59  5  9  5.24
EGSV-9214146362     14 19 21.41  52 46 36.2 26.42  5  9  4.43
EGSV-9248346504     14 19 24.83  52 46 50.4 25.72  5  9  5.30
EGSV-9116745301     14 19 11.67  52 45 30.1 26.29  5  9  4.54
EGSV-9126446056     14 19 12.64  52 46 05.6 26.14  5  9  5.43
EGSV-9154846209     14 19 15.48  52 46 20.9 25.89  5  9  4.22
EGSV-9057546506     14 19 05.75  52 46 50.6 26.72  5  9  4.82
EGSV-9194947128     14 19 19.49  52 47 12.8 26.72  5  9  4.59
EGSV-9212447358     14 19 21.24  52 47 35.8 25.57  5  9  5.12
EGSV-9168647399     14 19 16.86  52 47 39.9 26.75  5  9  4.88
EGSV-9285247511     14 19 28.52  52 47 51.1 25.92  5  9  4.94
EGSV-9198347556     14 19 19.83  52 47 55.6 26.73  5  9  4.76
EGSV-9280648231     14 19 28.06  52 48 23.1 27.01  5  9  4.82
EGSV-9168648448     14 19 16.86  52 48 44.8 25.03  5  9  5.37
EGSV-9124347477     14 19 12.43  52 47 47.7 26.17  5  9  5.00
EGSV-9133647489     14 19 13.36  52 47 48.9 26.34  5  9  5.12
EGSV-9133648343     14 19 13.36  52 48 34.3 26.91  5  9  4.71
EGSV-9287249010     14 19 28.72  52 49 01.0 26.30  5  9  4.94
EGSV-9264149083     14 19 26.41  52 49 08.3 26.96  5  9  4.32
EGSV-9181949134     14 19 18.19  52 49 13.4 26.69  5  9  4.82
EGSV-9201349375     14 19 20.13  52 49 37.5 26.43  5  9  4.71
EGSV-9169849422     14 19 16.98  52 49 42.2 27.17  5  9  4.94
EGSV-9160849423     14 19 16.08  52 49 42.3 26.80  5  9  4.37
EGSV-9160949434     14 19 16.09  52 49 43.4 26.46  5  9  4.43
EGSV-9176349491     14 19 17.63  52 49 49.1 26.54  5  9  4.71
EGSV-9161749471     14 19 16.17  52 49 47.1 24.96  5  9  5.30
EGSV-9176349538     14 19 17.63  52 49 53.8 27.09  5  9  5.12
EGSV-9224250007     14 19 22.42  52 50 00.7 27.07  5  9  4.94
EGSV-9173350098     14 19 17.33  52 50 09.8 26.59  5  9  5.00
EGSV-9212250414     14 19 21.22  52 50 41.4 27.20  5  9  5.00
EGSV-9179050448     14 19 17.90  52 50 44.8 24.97  5  9  5.12
EGSV-9131749018     14 19 13.17  52 49 01.8 26.70  5  9  4.43
EGSV-9053849241     14 19 05.38  52 49 24.1 25.38  5  9  5.06
EGSV-9140649267     14 19 14.06  52 49 26.7 26.16  5  9  4.71
EGSV-9158849598     14 19 15.88  52 49 59.8 26.03  5  9  5.24
EGSV-9096050047     14 19 09.60  52 50 04.7 26.18  5  9  4.76
EGSV-9038450197     14 19 03.84  52 50 19.7 25.71  5  9  4.94
EGSV-9106850223     14 19 10.68  52 50 22.3 26.10  5  9  5.18
EGSV-9130150453     14 19 13.01  52 50 45.3 25.96  5  9  4.82
EGSV-9268650576     14 19 26.86  52 50 57.6 27.30  5  9  4.59
EGSV-9283251135     14 19 28.32  52 51 13.5 26.12  5  9  5.30
EGSV-9182151185     14 19 18.21  52 51 18.5 25.90  5  9  5.24
EGSV-9193651210     14 19 19.36  52 51 21.0 26.71  5  9  4.54
EGSV-9228151321     14 19 22.81  52 51 32.1 26.78  5  9  4.65
EGSV-9180551326     14 19 18.05  52 51 32.6 26.56  5  9  5.00
EGSV-9236751408     14 19 23.67  52 51 40.8 26.47  5  9  4.88
EGSV-9202151425     14 19 20.21  52 51 42.5 26.42  5  9  4.76
EGSV-9174951472     14 19 17.49  52 51 47.2 26.55  5  9  4.43
EGSV-9171151523     14 19 17.11  52 51 52.3 25.62  5  9  4.65
EGSV-9200452017     14 19 20.04  52 52 01.7 24.98  5  9  4.76
EGSV-9246752567     14 19 24.67  52 52 56.7 26.71  5  9  4.59
EGSV-9158951049     14 19 15.89  52 51 04.9 25.20  5  9  4.76
EGSV-9152851060     14 19 15.28  52 51 06.0 25.52  5  9  5.37
EGSV-9077551244     14 19 07.75  52 51 24.4 25.63  5  9  5.06
EGSV-9158251299     14 19 15.82  52 51 29.9 26.62  5  9  5.18
EGSV-9135851561     14 19 13.58  52 51 56.1 26.52  5  9  5.30
EGSV-9134951563     14 19 13.49  52 51 56.3 25.02  5  9  4.88
EGSV-9130652019     14 19 13.06  52 52 01.9 26.25  5  9  4.82
EGSV-9149652072     14 19 14.96  52 52 07.2 26.27  5  9  4.88
EGSV-9220953137     14 19 22.09  52 53 13.7 27.16  5  9  4.43
EGSV-9263031719     14 19 26.30  52 53 17.1 25.36  5  9  4.76
EGSV-9231254009     14 19 23.12  52 54 00.9 26.40  5  9  5.30
EGSV-9278354321     14 19 27.83  52 54 32.1 27.14  5  9  4.71
EGSV-9247454329     14 19 24.74  52 54 32.9 26.76  5  9  4.76
EGSV-9276154428     14 19 27.61  52 54 42.8 26.13  5  9  5.12
EGSV-9285154440     14 19 28.51  52 54 44.0 26.41  5  9  4.88
EGSV-9153053048     14 19 15.30  52 53 04.8 26.32  5  9  5.30
EGSV-9270554553     14 19 27.05  52 54 55.3 26.42  5  9  4.59
EGSV-9284454585     14 19 28.44  52 54 58.5 27.17  5  9  4.43
EGSV-0351458129     14 20 35.14  52 58 12.9 25.57  5  9  5.49
EGSV-0222058329     14 20 22.20  52 58 32.9 26.54  5  9  4.48
EGSV-0325759102     14 20 32.57  52 59 10.2 25.48  5  9  5.37
EGSV-0478802314     14 20 47.88  53 02 31.4 25.45  5  9  4.43
EGSV-0351506198     14 20 35.15  53 06 19.8 26.14  5  9  5.00
EGSV-9568052280     14 19 56.80  52 52 28.0 26.92  5  9  5.30
EGSV-9569022864     14 19 56.90  52 52 28.6 25.38  5  9  5.06
EGSV-0023954385     14 20 02.39  52 54 38.5 26.13  5  9  5.06
EGSV-0119958477     14 20 11.99  52 58 47.7 26.81  5  9  4.48
EGSV-0030759361     14 20 03.07  52 59 36.1 26.44  5  9  4.94
EGSV-0026100481     14 20 02.61  53 00 48.1 25.84  5  9  4.71
EGSV-0179502328     14 20 17.95  53 02 32.8 26.79  5  9  5.30
EGSV-9478750436     14 19 47.87  52 50 43.6 25.14  5  9  5.49
EGSV-9393551131     14 19 39.35  52 51 13.1 26.47  5  9  4.59
EGSV-9487554571     14 19 48.75  52 54 57.1 26.80  5  9  5.30
EGSV-9469555452     14 19 46.95  52 55 45.2 26.69  5  9  5.30
EGSV-9484956458     14 19 48.49  52 56 45.8 26.74  5  9  5.49
EGSV-9280546089     14 19 28.05  52 46 08.9 26.22  5  9  5.00
EGSV-9077445253     14 19 07.74  52 45 25.3 26.35  5  9  4.94
EGSV-9090346236     14 19 09.03  52 46 23.6 26.00  5  9  4.43
EGSV-9169447250     14 19 16.94  52 47 25.0 26.62  5  9  4.94
EGSV-9179850099     14 19 17.98  52 50 09.9 26.53  5  9  5.18
EGSV-9151449013     14 19 15.14  52 49 01.3 26.40  5  9  5.06
EGSV-9148050142     14 19 14.80  52 50 14.2 26.98  5  9  4.94
EGSV-9058750534     14 19 05.87  52 50 53.4 25.98  5  9  5.43
EGSV-9114952031     14 19 11.49  52 52 03.1 27.01  5  9  4.94
EGSV-9187553068     14 19 18.75  52 53 06.8 26.10  5  9  5.30
COSV-0350211252     10 00 35.02  02 11 25.2 27.08  5  8  4.76
COSV-0349211389     10 00 34.92  02 11 38.9 25.61  5  8  4.76
COSV-0319311523     10 00 31.93  02 11 52.3 25.73  5  8  4.48
COSV-0347712127     10 00 34.77  02 12 12.7 26.09  5  8  4.82
COSV-0436412560     10 00 43.64  02 12 56.0 25.27  5  8  4.88
COSV-0456013353     10 00 45.60  02 13 35.3 25.35  5  8  5.24
COSV-0461613486     10 00 46.16  02 13 48.6 27.57  5  8  4.82
COSV-0416412279     10 00 41.64  02 12 27.9 24.22  5  8  4.76
COSV-0387412558     10 00 38.74  02 12 55.8 26.41  5  8  4.65
COSV-0381613112     10 00 38.16  02 13 11.2 26.79  5  8  4.59
COSV-0385113320     10 00 38.51  02 13 32.0 27.09  5  8  4.59
COSV-0334112390     10 00 33.41  02 12 39.0 26.15  5  8  4.94
COSV-0335712436     10 00 33.57  02 12 43.6 26.98  5  8  4.59
COSV-0334412529     10 00 33.44  02 12 52.9 25.34  5  8  5.24
COSV-0327913375     10 00 32.79  02 13 37.5 26.88  5  8  4.82
COSV-0347213496     10 00 34.72  02 13 49.6 25.63  5  8  4.59
COSV-0442814273     10 00 44.28  02 14 27.3 26.45  5  8  4.88
COSV-0490515449     10 00 49.05  02 15 44.9 25.38  5  8  4.94
COSV-0367815179     10 00 36.78  02 15 17.9 26.72  5  8  4.43
COSV-0413015340     10 00 41.30  02 15 34.0 26.27  5  8  5.49
COSV-0358315404     10 00 35.83  02 15 40.4 25.78  5  8  4.71
COSV-0318314265     10 00 31.83  02 14 26.5 25.49  5  8  5.37
COSV-0328415066     10 00 32.84  02 15 06.6 24.96  5  8  5.24
COSV-0343215244     10 00 34.32  02 15 24.4 25.13  5  8  5.06
COSV-0317715357     10 00 31.77  02 15 35.7 26.57  5  8  4.94
COSV-0473316072     10 00 47.33  02 16 07.2 26.28  5  8  4.32
COSV-0440816346     10 00 44.08  02 16 34.6 27.13  5  8  4.76
COSV-0471916349     10 00 47.19  02 16 34.9 26.18  5  8  5.06
COSV-0469116453     10 00 46.91  02 16 45.3 26.60  5  8  4.37
COSV-0470517274     10 00 47.05  02 17 27.4 25.96  5  8  4.32
COSV-0454717416     10 00 45.47  02 17 41.6 25.65  5  8  4.71
COSV-0356615559     10 00 35.66  02 15 55.9 27.91  5  8  4.76
COSV-0363215579     10 00 36.32  02 15 57.9 26.61  5  8  4.88
COSV-0371615580     10 00 37.16  02 15 58.0 26.18  5  8  4.27
COSV-0370816051     10 00 37.08  02 16 05.1 27.01  5  8  4.27
COSV-0366016199     10 00 36.60  02 16 19.9 25.50  5  8  4.59
COSV-0431516308     10 00 43.15  02 16 30.8 26.59  5  8  4.59
COSV-0388516500     10 00 38.85  02 16 50.0 25.68  5  8  4.71
COSV-0414916509     10 00 41.49  02 16 50.9 26.98  5  8  4.88
COSV-0376317022     10 00 37.63  02 17 02.2 26.80  5  8  4.59
COSV-0411671422     10 00 41.16  02 17 14.2 24.43  5  8  4.65
COSV-0427317265     10 00 42.73  02 17 26.5 27.49  5  8  4.88
COSV-0360117281     10 00 36.01  02 17 28.1 26.25  5  8  4.65
COSV-0426017292     10 00 42.60  02 17 29.2 25.28  5  8  5.24
COSV-0427117348     10 00 42.71  02 17 34.8 26.58  5  8  4.54
COSV-0415017395     10 00 41.50  02 17 39.5 26.63  5  8  4.48
COSV-0366217440     10 00 36.62  02 17 44.0 26.61  5  8  5.12
COSV-0336416080     10 00 33.64  02 16 08.0 27.19  5  8  4.65
COSV-0343616287     10 00 34.36  02 16 28.7 26.78  5  8  4.54
COSV-0314716436     10 00 31.47  02 16 43.6 26.90  5  8  4.43
COSV-0328516524     10 00 32.85  02 16 52.4 24.68  5  8  4.82
COSV-0311916587     10 00 31.19  02 16 58.7 25.83  5  8  5.24
COSV-0313217228     10 00 31.32  02 17 22.8 25.64  5  8  4.59
COSV-0434918000     10 00 43.49  02 18 00.0 26.78  5  8  4.71
COSV-0449118156     10 00 44.91  02 18 15.6 26.77  5  8  4.71
COSV-0468418295     10 00 46.84  02 18 29.5 25.00  5  8  4.71
COSV-0441918397     10 00 44.19  02 18 39.7 25.38  5  8  5.30
COSV-0477385765     10 00 47.73  02 18 57.6 25.36  5  8  4.43
COSV-0417617581     10 00 41.76  02 17 58.1 27.25  5  8  4.76
COSV-0377117581     10 00 37.71  02 17 58.1 25.16  5  8  5.12
COSV-0414318001     10 00 41.43  02 18 00.1 26.63  5  8  4.94
COSV-0413418001     10 00 41.34  02 18 00.1 26.40  5  8  5.24
COSV-0373318048     10 00 37.33  02 18 04.8 26.33  5  8  4.76
COSV-0357818084     10 00 35.78  02 18 08.4 27.25  5  8  4.71
COSV-0412518161     10 00 41.25  02 18 16.1 25.90  5  8  4.43
COSV-0385218250     10 00 38.52  02 18 25.0 27.57  5  8  4.37
COSV-0376718306     10 00 37.67  02 18 30.6 27.23  5  8  4.48
COSV-0381918390     10 00 38.19  02 18 39.0 25.47  5  8  4.48
COSV-0431618546     10 00 43.16  02 18 54.6 27.43  5  8  4.27
COSV-0375319014     10 00 37.53  02 19 01.4 25.38  5  8  4.59
COSV-0370819050     10 00 37.08  02 19 05.0 27.00  5  8  4.32
COSV-0364919272     10 00 36.49  02 19 27.2 27.10  5  8  4.59
COSV-0419119346     10 00 41.91  02 19 34.6 26.94  5  8  4.59
COSV-0428419372     10 00 42.84  02 19 37.2 25.87  5  8  4.76
COSV-0334717508     10 00 33.47  02 17 50.8 26.41  5  8  4.76
COSV-0340319085     10 00 34.03  02 19 08.5 26.97  5  8  4.48
COSV-0355919124     10 00 35.59  02 19 12.4 27.00  5  8  4.65
COSV-0345519274     10 00 34.55  02 19 27.4 27.08  5  8  4.76
COSV-0340319405     10 00 34.03  02 19 40.5 26.93  5  8  4.94
COSV-0354619427     10 00 35.46  02 19 42.7 27.31  5  8  4.71
COSV-0455420043     10 00 45.54  02 20 04.3 26.71  5  8  4.76
COSV-0475820065     10 00 47.58  02 20 06.5 25.66  5  8  4.48
COSV-0467820244     10 00 46.78  02 20 24.4 25.61  5  8  4.37
COSV-0478520281     10 00 47.85  02 20 28.1 25.36  5  8  4.65
COSV-0359219561     10 00 35.92  02 19 56.1 26.34  5  8  4.76
COSV-0416420070     10 00 41.64  02 20 07.0 26.93  5  8  4.88
COSV-0379620081     10 00 37.96  02 20 08.1 24.48  5  8  4.59
COSV-0372920189     10 00 37.29  02 20 18.9 26.73  5  8  5.00
COSV-0384420460     10 00 38.44  02 20 46.0 27.14  5  8  4.76
COSV-0383820476     10 00 38.38  02 20 47.6 25.78  5  8  5.30
COSV-0425420549     10 00 42.54  02 20 54.9 25.59  5  8  5.43
COSV-0368421170     10 00 36.84  02 21 17.0 26.66  5  8  4.32
COSV-0339220148     10 00 33.92  02 20 14.8 26.37  5  8  4.37
COSV-0345920227     10 00 34.59  02 20 22.7 26.05  5  8  5.43
COSV-0348621004     10 00 34.86  02 21 00.4 27.05  5  8  4.71
COSV-0459621285     10 00 45.96  02 21 28.5 24.99  5  8  5.18
COSV-0468721322     10 00 46.87  02 21 32.2 27.05  5  8  5.30
COSV-0472422118     10 00 47.24  02 22 11.8 26.72  5  8  4.59
COSV-0479722182     10 00 47.97  02 22 18.2 26.27  5  8  5.37
COSV-0435222571     10 00 43.52  02 22 57.1 26.08  5  8  4.48
COSV-0466322576     10 00 46.63  02 22 57.6 25.64  5  8  4.82
COSV-0408423182     10 00 40.84  02 23 18.2 25.71  5  8  4.37
COSV-0377021352     10 00 37.70  02 21 35.2 25.79  5  8  5.30
COSV-0392221574     10 00 39.22  02 21 57.4 27.39  5  8  4.82
COSV-0365622259     10 00 36.56  02 22 25.9 26.73  5  8  4.76
COSV-0371722389     10 00 37.17  02 22 38.9 26.20  5  8  5.06
COSV-0432222419     10 00 43.22  02 22 41.9 24.41  5  8  5.00
COSV-0367522583     10 00 36.75  02 22 58.3 25.62  5  8  4.88
COSV-0412123072     10 00 41.21  02 23 07.2 27.18  5  8  5.18
COSV-0402023129     10 00 40.20  02 23 12.9 26.71  5  8  4.59
COSV-0341922076     10 00 34.19  02 22 07.6 26.48  5  8  4.54
COSV-0356022260     10 00 35.60  02 22 26.0 25.65  5  8  4.88
COSV-0332922268     10 00 33.29  02 22 26.8 25.75  5  8  4.22
COSV-0344922459     10 00 34.49  02 22 45.9 25.94  5  8  5.18
COSV-0345122471     10 00 34.51  02 22 47.1 25.97  5  8  4.82
COSV-0344423054     10 00 34.44  02 23 05.4 27.12  5  8  4.59
COSV-0466523336     10 00 46.65  02 23 33.6 26.01  5  8  4.65
COSV-0476523496     10 00 47.65  02 23 49.6 25.76  5  8  5.18
COSV-0473224060     10 00 47.32  02 24 06.0 25.61  5  8  5.12
COSV-0470024347     10 00 47.00  02 24 34.7 27.14  5  8  5.00
COSV-0448024352     10 00 44.80  02 24 35.2 26.17  5  8  4.59
COSV-0431523267     10 00 43.15  02 23 26.7 26.01  5  8  4.43
COSV-0389624143     10 00 38.96  02 24 14.3 25.31  5  8  4.48
COSV-0384924173     10 00 38.49  02 24 17.3 26.92  5  8  4.37
COSV-0316423246     10 00 31.64  02 23 24.6 25.22  5  8  4.43
COSV-0348724393     10 00 34.87  02 24 39.3 25.69  5  8  4.94
COSV-0341545094     10 00 34.15  02 24 50.9 26.68  5  8  4.88
COSV-0313525002     10 00 31.35  02 25 00.2 25.70  5  8  4.54
COSV-0462225442     10 00 46.22  02 25 44.2 25.45  5  8  4.48
COSV-0484026217     10 00 48.40  02 26 21.7 26.81  5  8  4.76
COSV-0391325321     10 00 39.13  02 25 32.1 26.02  5  8  5.49
COSV-0415126174     10 00 41.51  02 26 17.4 26.98  5  8  5.06
COSV-0410726373     10 00 41.07  02 26 37.3 25.46  5  8  4.76
COSV-0321725191     10 00 32.17  02 25 19.1 26.72  5  8  4.88
COSV-0332025251     10 00 33.20  02 25 25.1 26.59  5  8  4.94
COSV-0324825500     10 00 32.48  02 25 50.0 26.78  5  8  4.54
COSV-0342826152     10 00 34.28  02 26 15.2 26.49  5  8  4.94
COSV-0347926312     10 00 34.79  02 26 31.2 25.93  5  8  4.43
COSV-0335226436     10 00 33.52  02 26 43.6 26.96  5  8  4.59
COSV-0436027134     10 00 43.60  02 27 13.4 26.28  5  8  4.32
COSV-0468027236     10 00 46.80  02 27 23.6 26.31  5  8  4.43
COSV-0385226527     10 00 38.52  02 26 52.7 25.51  5  8  4.48
COSV-0362226596     10 00 36.22  02 26 59.6 26.76  5  8  5.12
COSV-0393627060     10 00 39.36  02 27 06.0 26.93  5  8  4.43
COSV-0250810521     10 00 25.08  02 10 52.1 25.82  5  8  4.32
COSV-0267911001     10 00 26.79  02 11 00.1 27.19  5  8  4.76
COSV-0233811105     10 00 23.38  02 11 10.5 26.88  5  8  5.00
COSV-0257711236     10 00 25.77  02 11 23.6 25.84  5  8  5.00
COSV-0265811485     10 00 26.58  02 11 48.5 27.51  5  8  4.59
COSV-0247511570     10 00 24.75  02 11 57.0 25.09  5  8  4.82
COSV-0266212059     10 00 26.62  02 12 05.9 24.79  5  8  4.48
COSV-0172112015     10 00 17.21  02 12 01.5 26.83  5  8  4.94
COSV-0192912030     10 00 19.29  02 12 03.0 27.24  5  8  4.48
COSV-0215512113     10 00 21.55  02 12 11.3 26.08  5  8  5.00
COSV-0176710548     10 00 17.67  02 10 54.8 26.14  5  8  4.48
COSV-0174610563     10 00 17.46  02 10 56.3 26.61  5  8  5.00
COSV-0166411207     10 00 16.64  02 11 20.7 25.93  5  8  4.37
COSV-0168811228     10 00 16.88  02 11 22.8 26.16  5  8  4.65
COSV-0221011266     10 00 22.10  02 11 26.6 25.94  5  8  5.24
COSV-0220511590     10 00 22.05  02 11 59.0 25.58  5  8  4.32
COSV-0150710375     10 00 15.07  02 10 37.5 25.55  5  8  4.82
COSV-0271512214     10 00 27.15  02 12 21.4 27.03  5  8  4.59
COSV-0267112369     10 00 26.71  02 12 36.9 26.83  5  8  4.27
COSV-0266813598     10 00 26.68  02 13 59.8 26.48  5  8  5.06
COSV-0267514080     10 00 26.75  02 14 08.0 25.89  5  8  4.54
COSV-0258912428     10 00 25.89  02 12 42.8 25.40  5  8  5.00
COSV-0253312454     10 00 25.33  02 12 45.4 26.17  5  8  4.54
COSV-0250913156     10 00 25.09  02 13 15.6 27.15  5  8  4.94
COSV-0260013307     10 00 26.00  02 13 30.7 24.31  5  8  4.59
COSV-0285813363     10 00 28.58  02 13 36.3 24.65  5  8  5.12
COSV-0288713359     10 00 28.87  02 13 35.9 24.80  5  8  5.37
COSV-0295513466     10 00 29.55  02 13 46.6 25.80  5  8  5.18
COSV-0169314101     10 00 16.93  02 14 10.1 25.87  5  8  4.88
COSV-0208412276     10 00 20.84  02 12 27.6 26.22  5  8  4.27
COSV-0190312564     10 00 19.03  02 12 56.4 26.72  5  8  4.27
COSV-0209012575     10 00 20.90  02 12 57.5 26.44  5  8  4.76
COSV-0200713120     10 00 20.07  02 13 12.0 27.35  5  8  4.37
COSV-0161213368     10 00 16.12  02 13 36.8 25.49  5  8  5.30
COSV-0187713383     10 00 18.77  02 13 38.3 25.06  5  8  5.18
COSV-0172213551     10 00 17.22  02 13 55.1 25.84  5  8  4.37
COSV-0148812466     10 00 14.88  02 12 46.6 26.86  5  8  4.54
COSV-0252814507     10 00 25.28  02 14 50.7 25.73  5  8  5.06
COSV-0258115111     10 00 25.81  02 15 11.1 27.61  5  8  4.76
COSV-0290015192     10 00 29.00  02 15 19.2 25.89  5  8  5.18
COSV-0287915306     10 00 28.79  02 15 30.6 26.98  5  8  4.71
COSV-0286715360     10 00 28.67  02 15 36.0 26.20  5  8  4.37
COSV-0256915470     10 00 25.69  02 15 47.0 25.72  5  8  4.76
COSV-0257215487     10 00 25.72  02 15 48.7 27.37  5  8  4.32
COSV-0155914162     10 00 15.59  02 14 16.2 26.68  5  8  4.54
COSV-0162614542     10 00 16.26  02 14 54.2 25.96  5  8  4.71
COSV-0203915031     10 00 20.39  02 15 03.1 25.91  5  8  4.76
COSV-0193815226     10 00 19.38  02 15 22.6 26.69  5  8  4.48
COSV-0198615321     10 00 19.86  02 15 32.1 26.35  5  8  4.54
COSV-0205655040     10 00 20.56  02 15 50.4 25.38  5  8  5.49
COSV-0255115595     10 00 25.51  02 15 59.5 25.04  5  8  4.37
COSV-0263717413     10 00 26.37  02 17 41.3 26.48  5  8  4.43
COSV-0234316175     10 00 23.43  02 16 17.5 26.01  5  8  5.24
COSV-0257716185     10 00 25.77  02 16 18.5 26.95  5  8  4.27
COSV-0260916273     10 00 26.09  02 16 27.3 25.92  5  8  4.43
COSV-0305017127     10 00 30.50  02 17 12.7 27.27  5  8  4.54
COSV-0279617126     10 00 27.96  02 17 12.6 26.07  5  8  4.65
